Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
2439397,NTD_RAB2,COUNTRY,MEX,YEAR,AMR,Americas,,2022,,,,,,,,4,4.0,,,,2024-06-03T07:26:23.447+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4091270,NTD_RAB2,COUNTRY,OMN,YEAR,EMR,Eastern Mediterranean,,2010,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2778870,NTD_RAB2,COUNTRY,BOL,YEAR,AMR,Americas,,2021,,,,,,,,5,5.0,,,,2024-06-03T07:26:23.447+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
2963385,NTD_RAB2,COUNTRY,THA,YEAR,SEAR,South-East Asia,,2013,,,,,,,,5,5.0,,,,2024-06-03T07:26:23.447+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1789741,NTD_RAB2,COUNTRY,KEN,YEAR,AFR,Africa,,2017,,,,,,,,350,350.0,,,,2024-06-03T07:26:23.447+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2044567,NTD_RAB2,COUNTRY,ALB,YEAR,EUR,Europe,,2022,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
5391170,NTD_RAB2,COUNTRY,SDN,YEAR,EMR,Eastern Mediterranean,,2024,,,,,,,,3,3.0,,,,2026-07-15T14:04:38.643+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
7185660,NTD_RAB2,COUNTRY,RWA,YEAR,AFR,Africa,,2024,,,,,,,,2,2.0,,,,2025-10-30T17:51:54.843+01:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
2334566,NTD_RAB2,COUNTRY,NER,YEAR,AFR,Africa,,2012,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4097879,NTD_RAB2,COUNTRY,TUV,YEAR,WPR,Western Pacific,,2019,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4183626,NTD_RAB2,COUNTRY,KWT,YEAR,EMR,Eastern Mediterranean,,2023,,,,,,,,0,0.0,,,,2025-09-09T13:40:51.93+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4276062,NTD_RAB2,COUNTRY,FJI,YEAR,WPR,Western Pacific,,2010,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4309103,NTD_RAB2,COUNTRY,ARG,YEAR,AMR,Americas,,2016,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2653614,NTD_RAB2,COUNTRY,KHM,YEAR,WPR,Western Pacific,,2017,,,,,,,,5,5.0,,,,2024-06-03T07:26:23.447+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1340329,NTD_RAB2,COUNTRY,VCT,YEAR,AMR,Americas,,2019,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3240781,NTD_RAB2,COUNTRY,NPL,YEAR,SEAR,South-East Asia,,2016,,,,,,,,6,6.0,,,,2024-06-03T07:26:23.447+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6776708,NTD_RAB2,COUNTRY,MRT,YEAR,AFR,Africa,,2016,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5186587,NTD_RAB2,COUNTRY,SWE,YEAR,EUR,Europe,,2015,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3563694,NTD_RAB2,COUNTRY,CYP,YEAR,EUR,Europe,,2020,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
5338332,NTD_RAB2,COUNTRY,NZL,YEAR,WPR,Western Pacific,,2013,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7786026,NTD_RAB2,COUNTRY,AND,YEAR,EUR,Europe,,2015,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1689858,NTD_RAB2,COUNTRY,CRI,YEAR,AMR,Americas,,2021,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
5067726,NTD_RAB2,COUNTRY,ATG,YEAR,AMR,Americas,,2016,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5120558,NTD_RAB2,COUNTRY,ARM,YEAR,EUR,Europe,,2024,,,,,,,,No data,,,,,2025-09-09T13:40:51.93+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
6921899,NTD_RAB2,COUNTRY,DEU,YEAR,EUR,Europe,,2010,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5239469,NTD_RAB2,COUNTRY,AGO,YEAR,AFR,Africa,,2020,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3748354,NTD_RAB2,COUNTRY,KHM,YEAR,WPR,Western Pacific,,2013,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7126346,NTD_RAB2,COUNTRY,NER,YEAR,AFR,Africa,,2019,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5635271,NTD_RAB2,COUNTRY,SDN,YEAR,EMR,Eastern Mediterranean,,2013,,,,,,,,2,2.0,,,,2024-06-03T07:26:23.447+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4440962,NTD_RAB2,COUNTRY,TCD,YEAR,AFR,Africa,,2014,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6150043,NTD_RAB2,COUNTRY,BHS,YEAR,AMR,Americas,,2016,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6447108,NTD_RAB2,COUNTRY,BFA,YEAR,AFR,Africa,,2011,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3227645,NTD_RAB2,COUNTRY,BWA,YEAR,AFR,Africa,,2019,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3234252,NTD_RAB2,COUNTRY,SAU,YEAR,EMR,Eastern Mediterranean,,2014,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3247453,NTD_RAB2,COUNTRY,JAM,YEAR,AMR,Americas,,2017,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6710839,NTD_RAB2,COUNTRY,BDI,YEAR,AFR,Africa,,2020,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
8497671,NTD_RAB2,COUNTRY,NLD,YEAR,EUR,Europe,,2022,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
8504288,NTD_RAB2,COUNTRY,ETH,YEAR,AFR,Africa,,2010,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7000961,NTD_RAB2,COUNTRY,URY,YEAR,AMR,Americas,,2010,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7020787,NTD_RAB2,COUNTRY,SSD,YEAR,AFR,Africa,,2019,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
2130380,NTD_RAB2,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,2020,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
8993119,NTD_RAB2,COUNTRY,HND,YEAR,AMR,Americas,,2020,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
2432916,NTD_RAB2,COUNTRY,MKD,YEAR,EUR,Europe,,2017,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
5899310,NTD_RAB2,COUNTRY,BRN,YEAR,WPR,Western Pacific,,2021,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
2620902,NTD_RAB2,COUNTRY,PAN,YEAR,AMR,Americas,,2018,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
2745999,NTD_RAB2,COUNTRY,TLS,YEAR,SEAR,South-East Asia,,2019,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6262244,NTD_RAB2,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,,2022,,,,,,,,69,69.0,,,,2024-06-03T07:26:23.447+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1452605,NTD_RAB2,COUNTRY,SVN,YEAR,EUR,Europe,,2023,,,,,,,,0,0.0,,,,2025-09-09T13:40:51.93+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4823677,NTD_RAB2,COUNTRY,IRL,YEAR,EUR,Europe,,2011,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4995063,NTD_RAB2,COUNTRY,TGO,YEAR,AFR,Africa,,2018,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6763615,NTD_RAB2,COUNTRY,COG,YEAR,AFR,Africa,,2022,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1820593,NTD_RAB2,COUNTRY,SWE,YEAR,EUR,Europe,,2024,,,,,,,,No data,,,,,2025-09-09T13:40:51.93+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
1886461,NTD_RAB2,COUNTRY,MWI,YEAR,AFR,Africa,,2020,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3530656,NTD_RAB2,COUNTRY,DOM,YEAR,AMR,Americas,,2022,,,,,,,,0,0.0,,,,2026-07-15T14:04:38.643+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
6935100,NTD_RAB2,COUNTRY,PLW,YEAR,WPR,Western Pacific,,2014,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2347856,NTD_RAB2,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,2022,,,,,,,,45,45.0,,,,2024-06-03T07:26:23.447+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7350557,NTD_RAB2,COUNTRY,PRT,YEAR,EUR,Europe,,2016,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
9065669,NTD_RAB2,COUNTRY,ETH,YEAR,AFR,Africa,,2019,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
9276580,NTD_RAB2,COUNTRY,MDA,YEAR,EUR,Europe,,2017,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
9309595,NTD_RAB2,COUNTRY,LAO,YEAR,WPR,Western Pacific,,2017,,,,,,,,4,4.0,,,,2024-06-03T07:26:23.447+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
9362380,NTD_RAB2,COUNTRY,MRT,YEAR,AFR,Africa,,2024,,,,,,,,0,0.0,,,,2026-07-15T14:04:38.643+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
9758022,NTD_RAB2,COUNTRY,MLI,YEAR,AFR,Africa,,2012,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4698346,NTD_RAB2,COUNTRY,KGZ,YEAR,EUR,Europe,,2017,,,,,,,,2,2.0,,,,2024-06-03T07:26:23.447+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
18719,NTD_RAB2,COUNTRY,PER,YEAR,AMR,Americas,,2011,,,,,,,,20,20.0,,,,2024-06-03T07:26:23.447+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
5100811,NTD_RAB2,COUNTRY,PRT,YEAR,EUR,Europe,,2011,,,,,,,,1,1.0,,,,2024-06-03T07:26:23.447+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2183274,NTD_RAB2,COUNTRY,CIV,YEAR,AFR,Africa,,2016,,,,,,,,18,18.0,,,,2024-06-03T07:26:23.447+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7390160,NTD_RAB2,COUNTRY,ETH,YEAR,AFR,Africa,,2015,,,,,,,,15,15.0,,,,2024-06-03T07:26:23.447+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7403422,NTD_RAB2,COUNTRY,AGO,YEAR,AFR,Africa,,2013,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
9151384,NTD_RAB2,COUNTRY,BEL,YEAR,EUR,Europe,,2011,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6400969,NTD_RAB2,COUNTRY,NAM,YEAR,AFR,Africa,,2024,,,,,,,,6,6.0,,,,2025-10-30T17:51:54.843+01:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
4929281,NTD_RAB2,COUNTRY,LVA,YEAR,EUR,Europe,,2014,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1722591,NTD_RAB2,COUNTRY,BRA,YEAR,AMR,Americas,,2018,,,,,,,,11,11.0,,,,2024-06-03T07:26:23.447+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6790042,NTD_RAB2,COUNTRY,MLT,YEAR,EUR,Europe,,2019,,,,,,,,0,0.0,,,,2025-09-09T13:40:51.93+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
2044738,NTD_RAB2,COUNTRY,RWA,YEAR,AFR,Africa,,2015,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3768298,NTD_RAB2,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,,2011,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
5543135,NTD_RAB2,COUNTRY,MRT,YEAR,AFR,Africa,,2015,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
9408555,NTD_RAB2,COUNTRY,HUN,YEAR,EUR,Europe,,2019,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1301019,NTD_RAB2,COUNTRY,TUN,YEAR,EMR,Eastern Mediterranean,,2014,,,,,,,,3,3.0,,,,2024-06-03T07:26:23.447+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
8003758,NTD_RAB2,COUNTRY,BRA,YEAR,AMR,Americas,,2016,,,,,,,,2,2.0,,,,2024-06-03T07:26:23.447+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1459232,NTD_RAB2,COUNTRY,GTM,YEAR,AMR,Americas,,2018,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6368013,NTD_RAB2,COUNTRY,AUS,YEAR,WPR,Western Pacific,,2015,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1833673,NTD_RAB2,COUNTRY,GUY,YEAR,AMR,Americas,,2018,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7377022,NTD_RAB2,COUNTRY,CRI,YEAR,AMR,Americas,,2024,,,,,,,,0,0.0,,,,2026-07-15T14:04:38.643+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
2502667,NTD_RAB2,COUNTRY,NAM,YEAR,AFR,Africa,,2012,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
5912631,NTD_RAB2,COUNTRY,BDI,YEAR,AFR,Africa,,2018,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4388440,NTD_RAB2,COUNTRY,SYC,YEAR,AFR,Africa,,2023,,,,,,,,No data,,,,,2025-09-09T13:40:51.93+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1559999,NTD_RAB2,COUNTRY,KAZ,YEAR,EUR,Europe,,2011,,,,,,,,10,10.0,,,,2024-06-03T07:26:23.447+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4889762,NTD_RAB2,COUNTRY,HTI,YEAR,AMR,Americas,,2021,,,,,,,,2,2.0,,,,2024-06-03T07:26:23.447+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1846886,NTD_RAB2,COUNTRY,MHL,YEAR,WPR,Western Pacific,,2010,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1866684,NTD_RAB2,COUNTRY,PRY,YEAR,AMR,Americas,,2014,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1913038,NTD_RAB2,COUNTRY,STP,YEAR,AFR,Africa,,2015,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2058002,NTD_RAB2,COUNTRY,SDN,YEAR,EMR,Eastern Mediterranean,,2016,,,,,,,,1,1.0,,,,2024-06-03T07:26:23.447+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7139694,NTD_RAB2,COUNTRY,KWT,YEAR,EMR,Eastern Mediterranean,,2017,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
5510222,NTD_RAB2,COUNTRY,JOR,YEAR,EMR,Eastern Mediterranean,,2015,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3834437,NTD_RAB2,COUNTRY,NIU,YEAR,WPR,Western Pacific,,2013,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
8933825,NTD_RAB2,COUNTRY,GNB,YEAR,AFR,Africa,,2023,,,,,,,,No data,,,,,2025-09-09T13:40:51.93+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
2400298,NTD_RAB2,COUNTRY,SYR,YEAR,EMR,Eastern Mediterranean,,2019,,,,,,,,2,2.0,,,,2024-06-03T07:26:23.447+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
9092198,NTD_RAB2,COUNTRY,LTU,YEAR,EUR,Europe,,2013,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4256460,NTD_RAB2,COUNTRY,SVK,YEAR,EUR,Europe,,2010,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6315219,NTD_RAB2,COUNTRY,MDG,YEAR,AFR,Africa,,2020,,,,,,,,8,8.0,,,,2024-06-03T07:26:23.447+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3075869,NTD_RAB2,COUNTRY,FRA,YEAR,EUR,Europe,,2013,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2051424,NTD_RAB2,COUNTRY,GNQ,YEAR,AFR,Africa,,2020,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7086872,NTD_RAB2,COUNTRY,DEU,YEAR,EUR,Europe,,2022,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
5483836,NTD_RAB2,COUNTRY,UGA,YEAR,AFR,Africa,,2011,,,,,,,,37,37.0,,,,2024-06-03T07:26:23.447+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3913738,NTD_RAB2,COUNTRY,ARE,YEAR,EMR,Eastern Mediterranean,,2013,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
5642035,NTD_RAB2,COUNTRY,HND,YEAR,AMR,Americas,,2018,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
9118626,NTD_RAB2,COUNTRY,MKD,YEAR,EUR,Europe,,2016,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
9171232,NTD_RAB2,COUNTRY,DMA,YEAR,AMR,Americas,,2014,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7608021,NTD_RAB2,COUNTRY,TUN,YEAR,EMR,Eastern Mediterranean,,2012,,,,,,,,3,3.0,,,,2024-06-03T07:26:23.447+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4282898,NTD_RAB2,COUNTRY,BGR,YEAR,EUR,Europe,,2015,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6387926,NTD_RAB2,COUNTRY,PRK,YEAR,SEAR,South-East Asia,,2018,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8076480,NTD_RAB2,COUNTRY,BRB,YEAR,AMR,Americas,,2011,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
9784582,NTD_RAB2,COUNTRY,DEU,YEAR,EUR,Europe,,2018,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8464913,NTD_RAB2,COUNTRY,NGA,YEAR,AFR,Africa,,2015,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3689257,NTD_RAB2,COUNTRY,VNM,YEAR,WPR,Western Pacific,,2023,,,,,,,,82,82.0,,,,2025-09-09T13:40:51.93+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3709018,NTD_RAB2,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,,2017,,,,,,,,12,12.0,,,,2024-06-03T07:26:23.447+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3748557,NTD_RAB2,COUNTRY,DOM,YEAR,AMR,Americas,,2017,,,,,,,,4,4.0,,,,2024-06-03T07:26:23.447+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8854578,NTD_RAB2,COUNTRY,CMR,YEAR,AFR,Africa,,2014,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
5589334,NTD_RAB2,COUNTRY,SEN,YEAR,AFR,Africa,,2018,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7311161,NTD_RAB2,COUNTRY,BHS,YEAR,AMR,Americas,,2017,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7601482,NTD_RAB2,COUNTRY,ZAF,YEAR,AFR,Africa,,2019,,,,,,,,10,10.0,,,,2024-06-03T07:26:23.447+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
